date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2013-03-11,EW,44.73,44.73,43.596,44.035,3476042,-1.5704868915769477,-1.573034885921195,0.1793170783104745,0.231048261055658,-0.0410712745290505,0.2473810215523036,-0.6655460872165885,-0.6741266490923802,-0.0243496040285172,1.729424612263835,-0.0024099111374013,0.0405874821606425,0.940127204239176,-1.200215291890294,0.5548901189376437
2013-03-12,EW,44.23,44.23,43.715,43.985,1476342,-0.1036875810312339,-0.095123075122449,0.135177377354822,0.3062561497383078,-0.0455539544803131,0.1853357284419578,-0.6540853600752431,-0.675431978858739,-0.0122601139073187,-0.4048788374248543,-0.0020982624902922,-0.0220148066800789,-1.571347545126358,-0.4448150216733849,-0.6155243648422085
2013-03-13,EW,44.04,44.125,43.645,43.68,1234808,-0.4647046127246855,-0.4556156439037346,-0.04767546194124,0.343263206074211,-0.0620903784146983,0.1046733644416888,-0.65456121186197,-0.6615131768757612,-0.1775569425188712,-0.6421449762222904,-0.0022772000743793,-0.4038887686085005,-0.1041655862500311,-0.6439060753271036,-0.6754902808318731
2013-03-14,EW,43.935,43.935,42.62,42.69,1976866,-1.444064200643108,-1.4442560130339803,-0.6193359199442003,-0.4644346030301291,-0.114533555896692,-0.0522798922691234,-0.6097117027016893,-0.4910429021484701,-0.4508838322170298,0.1744312698936179,-0.003883079201268,-1.6434140876548562,-0.4652767975381329,-2.1672513983517083,0.9758634931432068
2013-03-15,EW,41.975,42.46,41.0175,41.095,4159860,-2.359104494919411,-2.382453877259623,-1.5218948787085738,-1.119322564728954,-0.2180499778462744,-0.3093041496910933,-0.3229087337617191,-0.1273893183111199,-0.8750165675043735,2.290954166367274,-0.1155340718977345,-1.819037149200836,-1.4448918739263772,-1.6102491521938194,1.334073090903894
2013-03-18,EW,40.915,41.025,40.509,40.605,1231972,-0.77533546084714,-0.7674840603069596,-1.745102927612972,-1.3383580147082124,-0.3174089933962452,-0.5042224631242208,-0.0184353721360917,-0.1070042016551851,-1.0432959633702756,-0.7554905027096914,-0.0004003333236425,-1.812615435358418,-2.360170877505672,-0.5987485048994682,-0.5322453775732505
2013-03-19,EW,40.57,40.685,39.05,39.33,5129804,-1.9879030202881824,-2.0001427613728,-2.406925200345799,-1.575641583639047,-0.4429205848790371,-0.7274733941152716,0.4521603239066948,0.066672334896537,-1.5294130296143411,2.8900578503493706,0.0014481161892513,-1.7288423707559304,-0.7759886808605746,-2.3355158015073707,1.8732655917046173
2013-03-20,EW,39.5,40.59,39.4575,40.465,3692510,1.7636699259512747,1.736736120357929,-1.637181811224301,-0.994901791139106,-0.4937255634947473,-0.7137806034338412,0.6296404001013172,0.3077540453894821,-1.095692719711006,1.329761370634766,-0.0022261210732009,-1.1108331905762014,-1.988872566433652,1.8194422511670192,0.7411491761124434
2013-03-21,EW,40.37,41.09,40.35,40.96,2244092,0.7285936903424955,0.7280382877052171,-1.2797831727743705,-0.833807454434666,-0.510321311261937,-0.6147723995833526,0.7279512825401706,0.3474580726503143,-0.8119847250275332,-0.0018051491039817,-0.0021683762359769,-0.8413049578105953,1.7636790638798514,1.0778586595659525,-0.0856540797398952
2013-03-22,EW,40.85,41.465,40.76,41.095,2604624,0.1722001254616804,0.1789559061732585,-1.1355805818607445,-0.8775796718684657,-0.513932397746209,-0.5021435418866792,0.7999125271768682,0.3317671124312729,-0.8782535733861742,0.2622063829380144,-0.0028547827949944,-0.7677972579654309,0.7283328048324424,0.4268092108177396,-0.1615804818107963
