date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2013-03-11,UHS,59.94,60.529,59.9,60.3,831293,0.2574446517100694,0.2633968039917159,0.996502484568896,0.5078316510999943,0.0722008888957431,0.5285352018525961,-0.2910674721955114,0.1867381438655608,0.3860171725580909,-0.0727313674507121,-0.000818287473336,1.2972987996064735,0.5424793758666364,0.4274479245836604,-0.72198060752087
2013-03-12,UHS,60.3,60.91,60.14,60.87,527611,0.5555127691239211,0.5577528860126889,1.1720669273056297,0.9736148939259376,0.1425424951351834,0.6028554972657626,-0.1035401957931649,0.1461406390333664,0.7257969753308415,-0.768733015916235,-0.001009064930162,1.4191769230489115,0.257060856138765,0.6878545526523339,-0.5370695601235083
2013-03-13,UHS,60.8,61.4,60.63,61.16,422739,0.2636169169382437,0.2695064125373015,1.187851521792072,0.9821991221314198,0.2056352824787163,0.6436533985438588,0.0081125277473151,0.0273829501959678,1.100314003380107,-1.0005213794916203,-0.0010700421215576,1.312091281867279,0.5552067314754063,0.4210295454902903,-0.5420684770253803
2013-03-14,UHS,61.14,61.71,61.09,61.47,683785,0.2825695492399839,0.288262883672007,1.2282791844216483,0.8637297221949742,0.2631079323009854,0.6618255823351076,0.1596843382505026,-0.0168818373535565,0.9068359427774656,-0.3348535409654029,-0.0009797770545855,1.318416416937628,0.2632347315442611,0.3814703170380259,-0.7507295806866364
2013-03-15,UHS,61.37,62.04,61.1738,62.0,1056540,0.5037984888215212,0.5067828672788517,1.3691857819376687,1.939957895579522,0.3240819508297592,0.6853757921439347,0.3420762509286903,-0.0242715117102146,0.8697875560721844,0.5006218265964911,-0.0008716025723486,1.4231506718519815,0.2821923080759712,0.7492680124678132,-0.426971443306926
2013-03-18,UHS,61.57,62.29,61.14,61.94,621660,-0.0932457567600026,-0.084727587171588,1.236026026157881,1.8289918247288088,0.3641491376905963,0.6504021351807904,0.4579062829415399,-0.0560254558961164,0.9886220371018072,-0.5284621282212778,-0.0014353104987538,1.2764318940949066,0.50347896031377,0.4277058709315602,-0.0439879600355871
2013-03-19,UHS,62.29,63.1,61.79,62.52,878519,0.549982028455816,0.5523037459684255,1.3823550753787694,1.6995081231147655,0.4122802874259432,0.643179711231245,0.6007626450054759,-0.0496173305808646,1.0428411892639424,0.1004893143678138,-0.0009502297540941,1.1956960224856246,-0.0937210379888188,0.2526513506851107,0.154941704218108
2013-03-20,UHS,62.68,63.05,62.22,62.69,774301,0.1362916468836478,0.1433514478048554,1.319695611572765,1.9538514780444087,0.4502289290073926,0.6111921713714372,0.6620748311314041,-0.1678613226126408,1.358331153090593,-0.1797335591025493,-0.0010095031547629,1.2681461329170611,0.5496745479864134,-0.0142629795143844,-0.4879116617111912
2013-03-21,UHS,62.25,62.92,61.84,62.15,375409,-0.5692751984071359,-0.56042754387907,0.9635011101573718,1.5186354200591672,0.4521432942385002,0.492850532474014,0.6571054609004474,-0.1205199436662994,1.151041961981029,-1.1183175326774395,-0.0013470108575898,1.0380104880171963,0.1358762457650047,-0.1476848804296514,-0.1430837071362342
2013-03-22,UHS,62.55,62.8,62.24,62.63,337828,0.4478383575809306,0.4515807944380572,1.0679350152644185,2.2126269814789143,0.4654891364146282,0.4276016462240806,0.7088849135388198,-0.1598897691030326,1.007649619783591,-1.1897774254614517,-0.0011451828324805,1.2425755057059673,-0.5698746628625596,0.0703124309653548,-0.8461397826945672
