date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2013-03-11,DVA,59.36,59.515,59.06,59.2,1334384,-0.2008074648807487,-0.1918956860518891,-0.1319411327139913,0.3087129023336386,-0.0558427789207422,0.0974886481686182,-0.3413183006226504,-0.4726318664979238,-0.2316966415185974,-0.489547031954155,-0.0596395893371468,-0.2975149594103398,-0.1329603834662655,-0.2299601766240541,-0.950781821392745
2013-03-12,DVA,59.1,59.1,58.415,58.68,1695760,-0.5798571832419208,-0.571043840807933,-0.3465542002409099,0.0344510255301937,-0.0995796859159661,-0.0356178749297313,-0.3346352365266864,-0.4495998559839678,-0.3454957317533612,-0.1279162542178427,0.0024601524405851,-0.6048170748716922,-0.2013108060546129,-0.5632327905736761,-0.618445770480791
2013-03-13,DVA,58.815,58.835,58.44,58.6,1030702,-0.1178740764512576,-0.1092494140341892,-0.3685207895087038,0.1223861291175857,-0.137501063294166,-0.1271340202862958,-0.3259694243265936,-0.4515618459389633,-0.3200097193452186,-0.8832877280604392,-0.0002785178432916,-0.6520943234042067,-0.5804594082514315,-0.3024983719801739,-1.0295553077292758
2013-03-14,DVA,58.605,59.345,58.58,59.275,1185288,0.6841400544148615,0.6843473206190677,-0.0669584540213864,0.2702370173542985,-0.1410590759571765,-0.1118962273467523,-0.326638706570287,-0.4099490218991788,-0.1909774079281709,-0.7144714325526383,-0.0020656156743344,-0.253192538911109,-0.1183557825436172,0.8374270897479974,-0.5157311987222858
2013-03-15,DVA,58.935,59.4275,58.935,59.1,2295884,-0.2168029863203785,-0.2078485289422059,-0.1334032411100725,0.3285453254615212,-0.150724740681382,-0.1154269842597531,-0.3313201579557905,-0.4129892652501287,-0.2919079119939192,0.4892595427146463,0.0010230848823732,-0.3566115200759849,0.6838675721516227,0.1852053724758089,-0.8968167380927606
2013-03-18,DVA,58.86,58.995,58.5325,58.64,1012332,-0.5175763687597589,-0.5085872350066938,-0.3355960312923807,0.0074359662463781,-0.1761539858553004,-0.1588267745037426,-0.329279125553571,-0.4618787359097861,-0.1899831553428824,-0.890451434436969,-0.0006926900053029,-0.6284556991379494,-0.2173105002938426,-0.3087051464254999,-0.9340055593620662
2013-03-19,DVA,58.61,59.315,58.55,58.94,1451652,0.2855136985849539,0.2911760510396446,-0.2243143045837911,-0.2685137393404297,-0.184074401294726,-0.1484791803701167,-0.3649221708932889,-0.5172933519089619,0.0834235511181386,-0.3068504204640723,-0.0019009625795004,-0.7560896332566903,-0.5181623463866049,0.3990731284314457,-0.5096178028289855
2013-03-20,DVA,59.105,59.765,59.0,59.52,1247432,0.579655157307581,0.5815334630745318,0.0010685504146449,-0.3088311964462831,-0.1672928141708652,-0.0766185757007871,-0.395900505750509,-0.4920592604627618,0.1940614529593064,-0.5302294737924385,-0.0019842376031335,-0.3581483965762647,0.2851372254700014,0.5041629490455048,-0.5201586216238077
2013-03-21,DVA,59.35,59.415,58.755,58.87,966690,-0.7128973262183028,-0.7046709016776591,-0.3103981535946763,-0.6343560500881549,-0.1792048233555258,-0.0929869149142367,-0.4500643339907123,-0.4565891076270477,0.1044020811629801,-0.8529819547451705,-0.0004585445586641,-0.8041170238905346,0.5793554177562014,-0.6373503651263063,-0.65697759179943
2013-03-22,DVA,58.94,59.245,58.575,58.885,1014252,-0.0171327754709571,-0.0090050456453963,-0.3226435333021431,-1.077311552994756,-0.1875885773501411,-0.0969999181633756,-0.4920921285495914,-0.4594153775677906,0.050195305104412,-0.781520284707188,-0.001884199682,-0.7938254401832818,-0.7135342578084947,-0.0968178773531693,-0.6430624453918584
2013-03-25,DVA,59.06,59.32,58.85,58.95,1291806,0.0357272725194628,0.0435294063863213,-0.3209970060815353,-1.528268015539221,-0.1911671308242511,-0.0878418173425842,-0.5686213275912357,-0.4723864841166202,0.1467895088360399,-0.4231367240400991,-0.0023053752295493,-0.749228577451852,-0.0175882008783131,-0.1670327101443309,-0.926859032502045
2013-03-26,DVA,58.98,59.34,58.86,59.16,1568478,0.1887883144495882,0.1953967396432319,-0.2512969627754668,-1.1604230721801514,-0.1852986104907543,-0.0561987313329119,-0.6219667833236889,-0.4814281605663706,0.0978969445266297,-0.0822246719025028,-0.0033335689402133,-0.9684655708364848,0.0352856368711927,0.2042585818833576,-0.9151303142933306
2013-03-27,DVA,58.875,59.29,58.85,59.1,1254782,-0.0961380689123228,-0.0876068897233613,-0.2770138913586841,-0.4475759905266737,-0.1826003403205732,-0.0390444318709117,-0.6211731906727945,-0.5817852200402126,-0.1761694200458698,-0.4566463458935331,0.0055398942066836,-1.2708297683198189,0.188386608293891,0.2624163860643982,-0.9708504961578022
2013-03-28,DVA,59.135,59.38,58.925,59.295,1241876,0.1724238776288849,0.1791776997625654,-0.1795949266474079,-0.2351955265978016,-0.1724953149063695,-0.0062561318076394,-0.624458317996725,-0.6262355426744407,-0.2939369564332413,-0.433067607521782,-0.0031918893116318,-1.0970454788288573,-0.0966141046672755,0.1781019090367611,-0.951808071450761
2013-04-01,DVA,59.32,60.065,59.01,59.955,1735198,0.6599848954601669,0.6605936456146988,0.1132090762262417,0.2899190778232291,-0.1386106161234506,0.0811829781361235,-0.6265873520636874,-0.5843763657194807,-0.1821598285115127,0.2265562668838521,-0.0103921649694306,-0.508852499013299,0.1720179024335271,0.7824390724916321,-0.1248139091216922
2013-04-02,DVA,61.4,64.37,61.155,63.6,4284330,3.752018495891141,3.629487238352508,1.6594394540735784,1.676688417670067,0.0296565233773826,0.4970323551570316,-0.2352514531478063,0.3114071277751477,0.4823917138111019,3.1820468928665364,0.008593169305498,1.0130517523892373,0.6597061117682437,2.680750669878861,2.6215827371733664
2013-04-03,DVA,63.485,63.87,62.51,62.655,2703108,-0.95805650588435,-0.951669539935894,1.2203402608765592,1.194643651172916,0.1227077348071529,0.6361073527321047,-0.128292499598568,0.3427483221179156,0.065888571616252,1.160939757657728,-0.0026083799344587,0.4855367980847614,3.75254634026817,-1.0140771507315764,0.2176868498213393
2013-04-04,DVA,62.59,63.12,62.37,62.665,1539730,-0.0230593999268726,-0.0148979444787666,1.1856887170378605,1.0642490941513607,0.1929249876996326,0.6885931345949883,0.0123677256378979,0.3098676696622819,0.2395795273022243,-0.1911596914461422,0.0002888534315769,0.4911189669133791,-0.9587573928842282,0.0642152255798958,-0.5938668746758428
2013-04-05,DVA,62.16,62.895,62.12,62.69,1379534,-0.0081583994314283,-8.280605031519062e-05,1.1222001045214314,1.163643955744836,0.2450357974226326,0.683976087062507,0.1561211306661034,0.1497637567584356,0.6316314127769346,-0.2897038602405208,-0.0003584678308316,0.5050743889849253,-0.0235163714305064,0.6178669455265032,-0.5610293399587667
2013-04-08,DVA,62.61,62.875,61.865,62.875,934486,0.1507292231348911,0.1576692490375609,1.1226074919397464,1.4648246541252097,0.2885919333444158,0.658262865937608,0.2842562587182208,0.1451945067245167,0.7021864862198581,-0.8323108844734616,-0.0007884599931465,0.6083445123143743,-0.00861148366642,0.2934602111247127,-0.2525681488576991
2013-04-09,DVA,63.025,63.185,62.6375,62.855,1116038,-0.0527997925542303,-0.0444775702916188,1.0304664419326142,1.3987844128117144,0.3169733609590556,0.5986328510818667,0.378279101651365,0.1402343425787958,0.7392686328806147,-0.5866484819665717,-0.00170890394957,0.5971801746571347,0.1503175883900191,-0.2301055786575333,-0.8653813253598103
2013-04-10,DVA,62.88,62.9,62.335,62.67,855460,-0.2162390139726558,-0.207285991449965,0.8596340968574234,1.1619821810487352,0.3267226600262982,0.5029700610611976,0.4135762653086736,0.1156617320168656,0.8311483498470891,-0.8957902148145588,-0.0016722009351471,0.4899093401098771,-0.0532645225231897,-0.2786364440431911,-0.8399662238814303
2013-04-11,DVA,62.69,63.675,62.615,63.525,1558030,0.8163835973070779,0.8142315693544523,1.1190353618301965,1.749599945911945,0.362226453093395,0.4927314532465818,0.4779674771254294,0.1320788536420714,1.0668448314787131,0.0113936683281631,-0.0003172667501325,0.961691017865019,-0.2167463808209639,0.979996108405134,-0.2006696566483446
2013-04-12,DVA,63.4,63.475,63.0,63.455,894450,-0.1015999411217571,-0.0930445596636419,0.994485261430714,1.6995203854609486,0.3815145685898221,0.4428016920746356,0.538486641215017,0.1240721764140944,0.8682004351317216,-0.8528049030314234,-0.0016411369748516,0.9218293120627103,0.8161456138130696,0.0392252186063778,-0.9674659180043084
2013-04-15,DVA,63.27,63.675,62.085,62.095,1096488,-1.367342130799973,-1.366234443693903,0.3423916602588499,0.9108847582360454,0.3376880838527104,0.2404019886295097,0.505892819949164,0.2503945766196562,0.5767906612419451,-0.5235839223814527,-0.0018130075339647,0.147373313617865,-0.1020774017316767,-1.429404073591323,0.5426960068616873
2013-04-16,DVA,62.53,63.735,62.1875,63.25,1006118,1.1250365410671233,1.1163220966904377,0.7367919627290738,1.0971145826934423,0.3427637256242409,0.2043554576753614,0.4749088015195158,0.2749827952019555,0.9871102480966382,-0.6486143218617055,-0.0005840672647609,0.8031737140596209,-1.3681497893670256,0.8436224434767372,0.4477271610132871
2013-04-17,DVA,63.075,63.075,62.2,62.415,798422,-0.8549005697127756,-0.8476195134179286,0.3033504026858196,0.7737830034967308,0.3086699619322573,0.0746968575352019,0.4067798412871731,0.3332590589961923,0.6984164940644142,-0.9113186372251694,-0.0016651334979752,0.3214335570763905,1.1248790767912655,-0.8168703075872253,-0.422962899021462
2013-04-18,DVA,62.13,62.13,60.616,60.74,1439024,-1.7037837192532317,-1.709106723707429,-0.4380906068254443,0.1772504950649812,0.2115944585519087,-0.19114393632836,0.3595697790151202,0.4901544842789799,0.1335578354412849,-0.0159870912299037,-0.0021407500230643,-0.6393954464121627,-0.8555745461145338,-1.716594699463215,0.4860231665562557
2013-04-19,DVA,60.96,61.67,60.805,61.31,1037560,0.5512496167143438,0.5535526745735713,-0.2466081107264887,0.157119152906644,0.153627075131521,-0.3031529438735092,0.2523207453443431,0.4707071435460739,0.4412402377298137,-0.5854378275168505,-0.0002854522919341,-0.3124267705981469,-1.7046791463454298,0.4074617432097829,-0.4154986955951076
2013-04-22,DVA,61.425,61.69,60.68,61.165,994644,-0.1802381803424191,-0.1713873229473458,-0.3565070515659514,-1.0818979995602418,0.0991419532877751,-0.3837968685571456,0.1332492493350614,0.4739773769982332,0.4011794636660257,-0.6448224761193174,-0.0019250250925421,-0.487194042644651,0.5509424669244877,-0.3461124668777486,-0.2151403334491041
2013-04-23,DVA,61.445,61.68,60.79,61.51,1118216,0.3181692138273823,0.3234787366462778,-0.263935051771144,-0.6427422056764596,0.0670705074487401,-0.3906195921107375,-0.0031344232512368,0.4761389998445604,0.4703104424321931,-0.4614001984327264,-0.0002255503813773,-0.2794326965544961,-0.1807361555454011,0.0536064052106704,-0.3854490055174719
2013-04-24,DVA,61.59,61.76,60.85,60.965,1222600,-0.5846239155395068,-0.5758266239619367,-0.5328965812537618,-0.8174599150731121,0.018297771901087,-0.4390666031573177,-0.1254168263653135,0.498572851972236,0.2806167264298715,-0.2924270052508572,-0.0020565427273618,-0.6076354026969127,0.3178012596545257,-0.7929972737851669,-0.3473284609840196
2013-04-25,DVA,61.145,61.516,60.4,60.425,1925402,-0.5844491759842443,-0.5756512894885059,-0.789064192935442,-0.975510549126556,-0.0428096693694486,-0.5095735321880682,-0.2427523747383218,0.5180307907039124,0.1617900234140507,0.650521423402598,-0.0030561475505867,-0.9655502955960296,-0.5852273840607528,-0.9159605988640648,-0.0520868473182585
2013-04-26,DVA,60.55,60.6225,59.795,60.095,1215422,-0.3730068394858024,-0.3638520432434846,-0.9451426060879892,-1.1381241343167794,-0.1047141747795323,-0.5680307047867128,-0.3232713141481503,0.5252088753453209,0.0306719602234176,-0.3415910108628753,-0.0045457222838771,-1.208404097166566,-0.5850525989206591,-0.5940467283610176,-0.4437315701379341
2013-04-29,DVA,60.02,60.37,58.91,59.51,1656828,-0.6390523195583727,-0.6304645125508617,-1.1835669077990376,-1.2608496280284724,-0.1764590151838599,-0.6401252957432313,-0.2783897846739954,0.522020233680616,-0.2764839472220281,0.283078380770505,0.0224360117052944,-1.5160081108053776,-0.3735551028264222,-0.668292732657998,0.4533350552810914
2013-04-30,DVA,59.42,59.45,58.826,59.325,2008788,-0.2265389255460156,-0.2175605038075091,-1.175037342282393,-1.2608496280284724,-0.2395330614176024,-0.6754824935777457,-0.1938618698054814,-0.4176924152848733,-1.1546624715824536,1.0197625370364225,0.0017691258845665,-1.552443430137829,-0.6396699869804404,-0.1471078600138799,-0.714717136607612
2013-05-01,DVA,59.325,60.285,58.965,59.2,2341528,-0.1641760630655641,-0.1553774998605172,-1.1576621952280004,-1.694392122416538,-0.2927605298473608,-0.6784233300829505,-0.0840032525619182,-0.461880115116831,-0.9773409443799568,1.5766936604074375,0.000440901387739,-1.6280447092660064,-0.227048979363114,-0.1855069957776274,0.266952014811199
2013-05-02,DVA,59.505,59.82,58.905,58.95,1521176,-0.2959100527585381,-0.2868050115964727,-1.188239464881811,-1.724395758515461,-0.3425302538436028,-0.6718758246389831,0.018824729993504,-0.4643316204566741,-1.038146884455308,0.3097783668916908,-0.0005619362957056,-1.7973348670090543,-0.1646698480958907,-0.7309840706270678,-0.2977380436958772
2013-05-03,DVA,59.3,59.3,58.575,58.66,6022762,-0.3392696796011168,-0.3301248576448155,-1.2296757996140508,-1.525085575788805,-0.3905800278009937,-0.6622106984920848,0.1161377079906024,-0.4673610256899091,-1.1115955421345023,5.869218162845049,0.000921727899194,-1.826543980853757,-0.2964382036294256,-0.8417152439861468,-0.5612842988529598
2013-05-06,DVA,58.81,59.8,58.66,59.14,2798120,0.4764457912360217,0.4798068491442585,-0.9464957080573502,-1.9440260955423525,-0.4067761941396282,-0.5724879599114867,0.1393197344833111,-0.4378207854874349,-1.039910547343116,1.4222868865474194,-0.0018076726615442,-1.5173177913242195,-0.3398091418277623,0.3976264707906158,0.0151789664599483
2013-05-07,DVA,59.385,60.23,58.78,58.78,3361044,-0.4119763186602262,-0.4028328817378964,-1.0166450014035753,-1.8559478625259611,-0.4305132505705715,-0.5201198903310894,0.1638491946538049,-0.4376078859898435,-1.1196317391049213,1.8516128462857453,-0.0003906281264248,-1.7492374334713705,0.4761191271481039,-0.7960198433036021,0.4645496256185646
2013-05-08,DVA,60.26,64.76,60.26,64.685,5541958,6.2214053082430505,5.902351184322646,1.4837601117865915,0.901912769536252,-0.2161347138687762,0.1346800029885762,0.3326594760059561,1.5200260881598937,0.3047329957068823,3.6185223575367664,-0.0023176532433409,1.4025693560234125,-0.4125347480856292,5.521586690683411,4.2065251537808575
2013-05-09,DVA,64.73,64.75,63.585,64.295,2037306,-0.4083633557895145,-0.3992178333732754,1.298380793210928,0.6506297413784274,-0.0625618406662226,0.5020071865433626,0.3964505932194968,1.507035052093774,0.0105418323276204,0.0125639071315769,-0.0005977222306431,1.1929604959421551,6.222577348956,-0.5340413545747371,-0.081220454717361
2013-05-10,DVA,64.345,65.665,64.2975,65.595,2147862,1.2258179976692234,1.2146424479946822,1.8083004213084743,0.9333295205029648,0.1073742047546347,0.8379874569913921,0.5924253978652111,1.5541321180011314,0.327822332758938,0.0583545603289363,-0.0017944657355147,1.4100589062660882,-0.4089208426904692,1.441392384580752,0.1461351286107498
2013-05-13,DVA,64.955,65.435,64.365,64.97,2061540,-0.62620091288342,-0.6175592944429755,1.474365328623823,0.6669763412953579,0.2132975746318039,0.9420041484539428,0.7533684772714853,1.4966525441384868,0.51251064776243,-0.0722366818397571,-0.0005817138554908,1.1170245676339925,1.2256868245538866,-0.008869444744104,-0.2187716542878547
2013-05-14,DVA,65.1,65.59,64.975,65.455,966022,0.4317592007040465,0.4357103457570799,1.631792536220563,0.9274117104129052,0.31104837742058,1.0041814546260577,0.902344437991938,1.46362550184447,0.3445205473296708,-1.1192900864170632,-0.0014928656882545,1.3444192144124985,-0.6268152277205261,0.3856785909574943,-0.8082725131782188
2013-05-15,DVA,65.345,65.345,64.575,65.14,918478,-0.3326107678557953,-0.3234700849801178,1.4353256924170328,1.006046777508014,0.3701564959022003,0.9544576953760728,1.0339164053179042,1.4374362180987617,0.4737286489008869,-1.167305893861459,-0.0009813011131467,1.1967299077419231,0.4314208790913774,-0.2633372250897528,-0.606177113375283
2013-05-16,DVA,65.095,65.11,64.02,64.03,1110898,-1.0938867649341373,-1.0889443369753804,0.8886931651515141,0.7456414122305483,0.367384239253338,0.7553996676370724,1.081659681008588,1.3694004393438752,0.6280243330553241,-0.9753072041227442,-0.0009537535879522,0.6763009223313216,-0.333148492952184,-1.262396913338666,-0.1725899224464293
2013-05-17,DVA,64.025,64.36,63.725,64.07,1134372,0.0058969992713118,0.0138883549703291,0.8448207727446176,0.9438606637166086,0.3609050031836169,0.5866115442308063,1.1290766751818646,1.3636173160694114,0.4936693016428558,-0.9552299184212716,-0.0015099458371645,0.695055120003772,-1.0946230863806357,0.0267850552714503,-0.7653297420171925
2013-05-20,DVA,64.075,64.175,63.5,63.535,765904,-0.5528657178096105,-0.543968454631764,0.5659682756182174,0.8269285372935022,0.3292236743069438,0.3867112924650298,1.147082069797781,1.3767264556963164,0.4015923277900627,-1.304943205040325,-0.0010430505724371,0.4442177261346999,0.0054475817102891,-0.66303857951873,-0.7059051534263724
2013-05-21,DVA,63.555,63.74,62.805,63.305,1066406,-0.2583733724712757,-0.2493272307487774,0.4296357573354601,0.7931449801831969,0.2900248324653086,0.2074411420916898,1.158910109591567,1.3791813879085475,0.2611095628122662,-1.0136102072522106,-0.0009833718691969,0.3363810895180899,-0.5534609014746684,-0.3235071147774597,-0.3603989584723675
2013-05-22,DVA,63.345,64.19,62.83,63.055,1022950,-0.2788614466476947,-0.2697803448597886,0.2789153076457297,0.7931449801831969,0.2446047690459453,0.0480117045478815,1.152472403467229,1.3676557094872015,0.3360068277550435,-1.0508659919837389,-0.0010151994787202,0.2191673540652518,-0.2588917310359181,-0.3722004832334158,0.2062110858254298
2013-05-23,DVA,62.705,62.97,62.38,62.78,1037224,-0.3045202728845272,-0.2954049207919585,0.1125160774987014,0.7979358888047652,0.1938554584045633,-0.093249236095701,1.1213797093366316,1.3565015639222056,0.4049156711508734,-1.015044421213174,-0.0010295028342436,0.0902322450671306,-0.279385149997629,0.0640491917023832,-0.8080950526020284
2013-05-24,DVA,62.54,62.805,62.254,62.56,842292,-0.2511669294755196,-0.2421346904308725,-0.032424875697864,0.6479454323418854,0.1416490436746265,-0.2100085494510205,1.0693048799189953,1.3527374974142483,0.4349416302473455,-1.200739300995365,-0.0010819239539434,-0.0129158421313665,-0.3050506699293348,-0.0021554427124541,-0.8572955506565646
2013-05-28,DVA,62.835,63.925,62.835,63.74,1346322,1.1413083726823483,1.1322071393280837,0.3735637307649734,0.9474152181451336,0.1433659546980433,-0.1646182879154501,0.9896391043261716,1.365583071712883,0.876450196356366,-0.6855412638342824,-0.0014856340236475,0.5403329892060297,-0.2516834080737876,1.0618407750024168,-0.1661350612502532
2013-05-29,DVA,63.275,63.44,62.0855,62.31,1104110,-1.429748374758121,-1.4296902462705636,-0.288527646318731,-1.0235435717190224,0.0857633017565066,-0.2809936151693133,0.8702649948141926,1.4526997170372613,0.5714922928028703,-0.9042285065824928,-0.0010243764106281,-0.130129577584205,1.1411551532879538,-1.1785484383275855,0.2203466794273057
2013-05-30,DVA,62.52,63.5345,62.35,63.24,793182,0.8962283972255916,0.8925201855883307,0.0157036344567584,-0.5372782661047802,0.0741624820454124,-0.2556859501411051,0.7211990945569611,1.4680162682303504,0.8347808214711728,-1.191538737691196,-0.0013881173682528,0.3059055183003531,-1.4305723134290018,0.8437615891892023,-0.030330102349622
2013-05-31,DVA,63.05,63.6575,61.99,62.035,1503792,-1.2192853407396724,-1.215947268296184,-0.5502617366680066,-1.3768978938127503,0.0156684581385972,-0.356142118469856,0.5338498938226085,1.528488716934389,0.6011066849619412,-0.4268687017091291,-0.000951786416232,-0.2590646865823295,0.8960112430837499,-1.2425744721532042,0.6488773201985747
2013-06-03,DVA,62.15,62.8,61.775,62.755,1015876,0.6895926084994719,0.6897079871044144,-0.3351488618780183,-0.920228877939531,-0.0040024254947458,-0.3365769583943621,0.2618448105667909,1.5288389939197096,0.8577774021044554,-0.7837001911583639,-0.001420592500799,0.061955372612921,-1.2200543752883304,0.7091433046898062,-0.2300876520690586
2013-06-04,DVA,62.57,62.885,61.975,62.48,944786,-0.3058182932645831,-0.2967014903795946,-0.5174369725102007,-1.1947934888135765,-0.0317447469072988,-0.3417005722309576,-0.0022215692725087,1.53383743459309,0.6619629453033132,-0.8011902645654233,-0.0010659433387282,-0.0948871442129768,0.6893215486603528,-0.1349894078858034,-0.3774925628676818
2013-06-05,DVA,62.175,62.6,61.545,61.56,1348192,-0.9497277091639263,-0.9432620624879552,-0.9537164353766248,-1.3207663421843738,-0.09058979352685,-0.4258573425615995,-0.3535334389636933,1.5647461107861218,0.5271233847714192,-0.1460739872238567,-0.0010055716882886,-1.0817771610728737,-0.306349028927856,-0.7736321579907243,-0.1630489404842529
2013-06-06,DVA,61.6,62.715,61.285,62.625,1508618,1.0440801417433965,1.037229434324838,-0.472144047778001,-0.635320599063124,-0.0959018137188021,-0.3553896703519262,-0.3630535988289037,-0.1847302414233763,-0.6351942258631592,0.4269674629055068,-0.0014871750155469,-0.8643157395480227,-0.9504264234056516,1.2308357184551704,0.3117088930617838
2013-06-07,DVA,62.86,63.52,62.535,63.21,1290646,0.5485760437613659,0.5509184287363441,-0.2079127249424098,-0.447027088658013,-0.0778868922311308,-0.238972386265163,-0.3765684156774195,-0.16127444502593,-0.4153174696195427,0.1358846023542683,-0.0014720558906356,-0.4203325889991967,1.0439015581291051,0.3943504043818745,-0.2926251754773522
