date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2013-03-11,LUV,12.19,12.33,12.07,12.33,8168469,0.3224739916057621,0.3277357460919269,1.17553670984877,0.6991606483725749,-0.0702246929196643,0.1165193137796517,0.08484858516623,0.0019711066157095,0.7031174804980329,0.6231808059901296,-0.0007212053327523,1.442878752192886,0.8421959581467212,0.841382376337023,0.1660664808984505
2013-03-12,LUV,12.34,12.46,12.29,12.34,7602797,0.0174970936057052,0.0254165528151628,1.1171799385978174,1.2761628166197685,-0.0615393993191903,0.1145404994644078,0.2173269447307385,0.0020218258129549,0.7023701891416291,0.3773220560116866,-0.0008341011938926,1.118568358296055,0.3221071604331815,-0.0263165508545973,-0.4431921269527089
2013-03-13,LUV,12.35,12.53,12.35,12.45,5648754,0.5219783592857076,0.5247058795558247,1.256684844354679,1.3455966306075249,-0.0514304042262324,0.116622031145393,0.3500218342844293,-0.0261783251350804,0.9769295062617078,-0.271441783255104,-0.0009780813458748,1.2383137345041169,0.0170507021960449,0.5854387945743078,-0.3863958140149816
2013-03-14,LUV,12.46,12.55,12.37,12.55,5133314,0.4670685151698189,0.4705560034518929,1.3683590317295835,1.3078474090990313,-0.0407102470473219,0.1198603771785031,0.499864243802909,-0.0223654291121813,1.021614914821157,-0.4478542206013949,-0.0010231622668105,1.442878752192886,0.5216635734152306,0.5194026035950249,-0.3959968345971919
2013-03-15,LUV,12.52,12.55,12.36,12.38,8399699,-0.8763320091679038,-0.8692223216747271,0.8882731264718422,1.5855503777615256,-0.0401383521993479,0.096329601463592,0.5087156251497592,-0.0099739850966758,0.9977157322130068,0.5615418983151499,-0.0015756194497847,1.014764463279838,0.4667394048037998,-0.8711448194221466,-0.3122638627545421
2013-03-18,LUV,12.29,12.6,12.14,12.56,4583765,0.872209671790306,0.8689799960099781,1.1736520147174854,1.648553987291833,-0.0339063957963445,0.0920738818985268,0.588303783714508,0.0041702087837126,1.0479616311153075,-0.5958798278342295,-0.0010362746043601,1.3458223569390926,-0.8770115764534803,1.6334867032810427,1.4609687124947792
2013-03-19,LUV,12.6,12.69,12.49,12.64,4154842,0.3635519664933848,0.3683431803811464,1.2406649775983236,1.4005187245093582,-0.027201651008432,0.0898862554103605,0.6875563294809145,0.0003218609145553,1.0124680543247413,-0.7233853726248367,-0.0010685462966375,1.329036918718831,0.8719862518116008,0.2135303861627734,-0.2726394179868592
2013-03-20,LUV,12.68,12.84,12.62,12.79,5578624,0.7058256044788945,0.7056646740370818,1.411090465052703,1.8829994188697576,-0.0174793959870693,0.0959031736154507,0.7251024913171812,-0.1890897297528909,1.5800040078499495,-0.2844742157795791,-0.0010226725876799,1.3396433007195152,0.363195851455181,0.6291011437551552,-0.1577829277824686
2013-03-21,LUV,12.72,12.895,12.72,12.76,5900106,-0.1790274054408536,-0.1701803457474155,1.196555074944748,1.7080116402466223,-0.0125070736948803,0.0884904631028942,0.7029513819140878,-0.175879379625115,1.5128182353549045,-0.175234233169351,-0.0014583298188583,1.1733505194272786,0.70555877939007,0.2112676792097688,-0.448326221628309
2013-03-22,LUV,12.79,12.93,12.61,12.87,7440576,0.5037111767636281,0.5066967763084064,1.2896291931875663,1.6225044948942904,-0.0058658746482908,0.0868559547296047,0.7320401968266184,-0.1892402486075284,1.4404470061744044,0.2632587964696292,-0.0009478850648156,1.3255546979302089,-0.1795250647853596,0.4462513000318459,0.4808652952438562
2013-03-25,LUV,12.95,12.99,12.753,12.86,7223630,-0.0813705865626354,-0.0729072346484992,1.0950248605308543,1.5240370861709425,-0.0026616902553457,0.076701531479377,0.5638233516937462,-0.44289063848582,1.8305165359977555,0.1774146793522734,-0.0015014497883781,1.1973426159045186,0.5033916254785188,-0.551386872433153,-0.0554153744006133
2013-03-26,LUV,12.87,13.06,12.82,12.95,9168058,0.4027133951187533,0.4070312406572258,1.1139361105531382,1.8199238052142703,0.0017038747974152,0.0715673667048399,0.3922942825399599,-0.4429163900026682,1.829378467254471,0.7073626850926487,-0.0008805574339483,1.2252240086698631,-0.0818427698802247,0.4433138153332511,-0.0467828794048368
2013-03-27,LUV,12.86,13.25,12.84,13.19,8495010,1.1208208681188705,1.1122059674596014,1.4690497320843678,1.943278240715716,0.0127656734388257,0.0846960248693091,0.4756270455957698,-0.7271133523487243,1.5347711755093307,0.4653115849767241,-0.0009458777423422,1.3189962104248418,0.4023674962397611,1.9124151056737944,0.9992562562414884
2013-03-28,LUV,13.25,13.575,13.21,13.48,11792267,1.335831165029261,1.3217911344917366,1.8789079879825896,2.002849407128609,0.0308931052191888,0.1133857694683926,0.5830877053338595,-0.7380271224948691,2.066886994103031,1.3443810882706515,-0.0008704776385278,1.2779715740952184,1.1206623040877806,1.2851483991007342,0.6653091566111983
2013-04-01,LUV,13.47,13.51,13.18,13.23,6335593,-1.1876332370164333,-1.183865618767215,1.1999460469412482,1.2680240545406172,0.0333398570563313,0.0959757649106817,0.540236959651716,-0.5132541820693506,1.5844718506983024,-0.2323959197963008,-0.0014190453498442,0.8161887902160248,1.3357286913784885,-1.3724508076113036,0.4874730413928587
2013-04-02,LUV,13.19,13.22,12.62,12.68,13026095,-2.621198660150577,-2.653821130566109,-0.0129461831774794,0.2354913368170221,0.0118011526869497,0.0203096098893201,0.4332053387137449,0.0216914136711675,0.6132034233550624,1.56364991857455,-0.0016298587617123,-0.3767802545416894,-1.1883940143859644,-2.947575870933423,2.3522498763670883
2013-04-03,LUV,12.685,12.865,12.48,12.54,11925790,-0.720387624266291,-0.7122028261111559,-0.3481967095264669,-0.0780386545166236,-0.0123321958013775,-0.0469018834241353,0.3405477759081392,0.0613892584933289,0.3540107705915384,1.1764361053104733,-0.0016546173729415,-0.6614196522431885,-2.6223334160269447,-0.8899356953771247,0.9673866886727642
2013-04-04,LUV,12.54,12.85,12.5396,12.8,7572524,1.257840460108626,1.2458502577102943,0.1127404596936936,0.0998723208271801,-0.0226605078882303,-0.0651371520258942,0.2071237614704467,0.1264902069559351,0.7466236427149586,-0.0264436111618923,-0.0009355740231381,-0.1328036279404036,-0.7210265098729752,1.540147894258826,0.4296919355801963
2013-04-05,LUV,12.6,12.83,12.445,12.81,6813443,0.0156430487440611,0.023574143290244,0.058450685272714,0.3411157357634787,-0.0317819900279144,-0.0766190073984025,0.0633070253320014,0.1276850622419073,0.7071562722230391,-0.2303922617586176,-0.0009938971137218,-0.2468214977363535,1.2577176407890038,1.2328798684865754,0.9134560205889012
2013-04-08,LUV,12.83,12.95,12.64,12.93,7278731,0.5502174229771375,0.5525356772470974,0.2359408660606221,0.2788933723490115,-0.0355742169515276,-0.0720870805113205,-0.0194002206277651,0.108474309112189,0.6351322001474979,-0.1116997690609027,-0.0009987751361954,0.0182295218603885,0.0151961736641631,0.5625516109573261,0.4067941473452416
2013-04-09,LUV,12.93,13.04,12.79,12.9,6670105,-0.1774462460646407,-0.1686041812408188,0.1150621798999982,0.1470026989851539,-0.040983955203528,-0.0726249853160887,-0.0983507867751048,0.1117509816978251,0.5114632956605331,-0.2556892946797663,-0.0014481851227171,-0.1207606469525368,0.5499100039158088,-0.2016107159600926,0.0238090308023899
2013-04-10,LUV,12.9,13.14,12.9,13.04,6556748,0.6426725809638746,0.6435634719207899,0.3293698495231922,0.1355030742448905,-0.0409851123106198,-0.0591337143995517,-0.1727971430629858,0.126694325246252,0.6656336388477707,-0.2737996714670311,-0.0010245742905985,0.2035497469442895,-0.1779434929273631,0.7936253036001093,-0.0574430551403512
